rank,id,POSIX_F_OPEN_START_TIMESTAMP,POSIX_F_READ_START_TIMESTAMP,POSIX_F_WRITE_START_TIMESTAMP,POSIX_F_CLOSE_START_TIMESTAMP,POSIX_F_OPEN_END_TIMESTAMP,POSIX_F_READ_END_TIMESTAMP,POSIX_F_WRITE_END_TIMESTAMP,POSIX_F_CLOSE_END_TIMESTAMP,POSIX_F_READ_TIME,POSIX_F_WRITE_TIME,POSIX_F_META_TIME,POSIX_F_MAX_READ_TIME,POSIX_F_MAX_WRITE_TIME,POSIX_F_FASTEST_RANK_TIME,POSIX_F_SLOWEST_RANK_TIME,POSIX_F_VARIANCE_RANK_TIME,POSIX_F_VARIANCE_RANK_BYTES
0,11667188291584801054,0.0007412433624267578,0.0007741451263427734,0.0,0.0007886886596679688,0.0007443428039550781,0.0007853507995605469,0.0,0.0007901191711425781,2.1457672119140625e-06,0.0,5.7220458984375e-06,1.430511474609375e-06,0.0,0.0,0.0,0.0,0.0
0,12555955494673712463,0.0016810894012451172,0.0016977787017822266,0.0,0.0017063617706298828,0.0016849040985107422,0.0017037391662597656,0.0,0.0017077922821044922,2.1457672119140625e-06,0.0,6.198883056640625e-06,1.6689300537109375e-06,0.0,0.0,0.0,0.0,0.0
0,3307281927481968331,0.0028846263885498047,0.0028994083404541016,0.0,0.0029065608978271484,0.002887725830078125,0.0029039382934570312,0.0,0.0029077529907226562,1.9073486328125e-06,0.0,5.245208740234375e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,0.0
0,5145104110454123389,0.011596918106079102,0.011615753173828125,0.0,0.011624574661254883,0.011600494384765625,0.011621475219726562,0.0,0.011626243591308594,1.9073486328125e-06,0.0,6.4373016357421875e-06,1.430511474609375e-06,0.0,0.0,0.0,0.0,0.0
0,6537145792336552660,0.011744976043701172,0.01175689697265625,0.0,0.011763811111450195,0.011747598648071289,0.011761665344238281,0.0,0.011764764785766602,2.1457672119140625e-06,0.0,4.76837158203125e-06,1.6689300537109375e-06,0.0,0.0,0.0,0.0,0.0
0,4475344197712173306,0.01189112663269043,0.01190638542175293,0.0,0.011911869049072266,0.011894702911376953,0.011910200119018555,0.0,0.011913061141967773,1.9073486328125e-06,0.0,5.7220458984375e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,0.0
0,6381420707284029669,0.012115478515625,0.012128114700317383,0.0,0.012136220932006836,0.01211857795715332,0.012134313583374023,0.0,0.012137413024902344,3.814697265625e-06,0.0,5.4836273193359375e-06,3.0994415283203125e-06,0.0,0.0,0.0,0.0,0.0
0,17397936412979330770,0.012630224227905273,0.01264333724975586,0.0,0.012652158737182617,0.012633800506591797,0.012650251388549805,0.0,0.012653589248657227,4.0531158447265625e-06,0.0,5.9604644775390625e-06,3.337860107421875e-06,0.0,0.0,0.0,0.0,0.0
0,10915257836493146699,0.012819528579711914,0.012831449508666992,0.0,0.012840509414672852,0.012822389602661133,0.012838363647460938,0.0,0.01284170150756836,4.5299530029296875e-06,0.0,5.0067901611328125e-06,4.0531158447265625e-06,0.0,0.0,0.0,0.0,0.0
0,3731107276272144558,0.013559579849243164,0.013575315475463867,0.0,0.013585329055786133,0.013562917709350586,0.013582944869995117,0.0,0.013586997985839844,4.5299530029296875e-06,0.0,5.9604644775390625e-06,3.814697265625e-06,0.0,0.0,0.0,0.0,0.0
0,4671607357833042575,0.014230012893676758,0.014245271682739258,0.0,0.014253377914428711,0.014234066009521484,0.014250993728637695,0.0,0.01425480842590332,2.6226043701171875e-06,0.0,6.67572021484375e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0
0,4302727250512530304,0.014455318450927734,0.014471054077148438,0.0,0.014477252960205078,0.014458417892456055,0.014475345611572266,0.0,0.014478683471679688,1.9073486328125e-06,0.0,5.4836273193359375e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,0.0
0,12804283390680970974,0.014584779739379883,0.01459646224975586,0.0,0.014605045318603516,0.014587879180908203,0.014602899551391602,0.0,0.014606237411499023,1.6689300537109375e-06,0.0,5.245208740234375e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,0.0
0,15202156880876629305,0.014724254608154297,0.014737844467163086,0.0,0.014745235443115234,0.014727115631103516,0.014743328094482422,0.0,0.014746665954589844,3.0994415283203125e-06,0.0,5.0067901611328125e-06,2.6226043701171875e-06,0.0,0.0,0.0,0.0,0.0
0,5859259836061531499,0.01566600799560547,0.01568460464477539,0.0,0.015692949295043945,0.01566934585571289,0.01569080352783203,0.0,0.015694379806518555,3.337860107421875e-06,0.0,5.9604644775390625e-06,2.6226043701171875e-06,0.0,0.0,0.0,0.0,0.0
0,102761975043933333,0.016615629196166992,0.0,0.0169827938079834,0.01663351058959961,0.016666412353515625,0.0,0.017427444458007812,0.01746988296508789,0.0,1.7881393432617188e-05,7.200241088867188e-05,0.0,1.049041748046875e-05,0.0,0.0,0.0,0.0
1,11667188291584801054,0.0007908344268798828,0.0008268356323242188,0.0,0.0008387565612792969,0.0007944107055664062,0.0008351802825927734,0.0,0.0008401870727539062,2.1457672119140625e-06,0.0,5.9604644775390625e-06,1.430511474609375e-06,0.0,0.0,0.0,0.0,0.0
1,12555955494673712463,0.001730203628540039,0.0017480850219726562,0.0,0.0017571449279785156,0.0017347335815429688,0.0017538070678710938,0.0,0.001758575439453125,1.9073486328125e-06,0.0,6.9141387939453125e-06,1.430511474609375e-06,0.0,0.0,0.0,0.0,0.0
1,3307281927481968331,0.0029265880584716797,0.002942800521850586,0.0,0.002950906753540039,0.0029296875,0.002948284149169922,0.0,0.00295257568359375,1.9073486328125e-06,0.0,5.7220458984375e-06,1.430511474609375e-06,0.0,0.0,0.0,0.0,0.0
1,5145104110454123389,0.011646747589111328,0.011665821075439453,0.0,0.011674642562866211,0.011650562286376953,0.01167154312133789,0.0,0.01167607307434082,1.9073486328125e-06,0.0,6.4373016357421875e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,0.0
1,6537145792336552660,0.011793136596679688,0.011805295944213867,0.0,0.011812448501586914,0.011795759201049805,0.011810541152954102,0.0,0.011813640594482422,2.86102294921875e-06,0.0,4.76837158203125e-06,2.1457672119140625e-06,0.0,0.0,0.0,0.0,0.0
1,4475344197712173306,0.011939048767089844,0.011954545974731445,0.0,0.011960268020629883,0.011942148208618164,0.011958599090576172,0.0,0.01196146011352539,1.9073486328125e-06,0.0,5.245208740234375e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,0.0
