Pearson_Correlation,Spearman_Correlation,Mutual_Information,Other_Attribute,Combined_Score
0.9490551096374196,0.9643121417844396,1.3123184746174943,POSIX_STATS,1.0752285753464512
0.8880879186640225,0.9688517271488714,1.3673710674030732,POSIX_SEQ_READS,1.0747702377386557
0.9051802680903436,0.968521387517938,1.3455020206411552,POSIX_READS,1.0730678920831456
0.9490551096374196,0.9643121417844396,1.2955171103714536,POSIX_STATS,1.069628120597771
0.8880879186640224,0.9688517271488716,1.317450380778152,POSIX_SEQ_READS,1.0581300088636818
0.9597266524309536,0.9666044992772472,1.2453513304064887,POSIX_MEM_NOT_ALIGNED,1.0572274940382298
0.9051802680903436,0.968521387517938,1.2766713988522764,POSIX_READS,1.0501243514868526
0.9490104987184752,0.963582553896792,1.2374175196338917,POSIX_OPENS,1.050003524083053
0.9490104987184754,0.963582553896792,1.229483337869425,POSIX_OPENS,1.0473587968282307
0.9597266524309536,0.9666044992772472,1.20612478422573,POSIX_MEM_NOT_ALIGNED,1.0441519786446436
0.8998902970167907,0.93996042530805,1.2839749566712104,POSIX_SEEKS,1.041275226332017
0.926269904533954,0.9384391988935936,1.2547819618818434,POSIX_SIZE_READ_0_100,1.0398303551031303
0.9265567260796296,0.916989105341206,1.2757748096843051,POSIX_WRITES,1.0397735470350469
0.9262699045339542,0.9384391988935938,1.25279738488253,POSIX_SIZE_READ_0_100,1.0391688294366928
0.9331637900045904,0.915030784034502,1.2182710050114176,POSIX_SEQ_WRITES,1.0221551930168367
0.9009823709002212,0.8315543180422577,1.3221308815812929,POSIX_CONSEC_READS,1.0182225235079239
0.8998902970167906,0.93996042530805,1.198687290710522,POSIX_SEEKS,1.0128460043451208
0.9318600236143566,0.909197047931374,1.1912983276627704,POSIX_CONSEC_WRITES,1.0107851330695004
0.9410691101724936,0.9187893866828072,1.1674852015035595,POSIX_SIZE_WRITE_0_100,1.0091145661196201
0.9331637900045906,0.915030784034502,1.1681763781374546,POSIX_SEQ_WRITES,1.005456984058849
0.9265567260796296,0.916989105341206,1.1606699936976188,POSIX_WRITES,1.0014052750394848
0.9410691101724936,0.9187893866828074,1.1322515718484705,POSIX_SIZE_WRITE_0_100,0.9973700229012571
0.900982370900221,0.8315543180422575,1.2551093060479974,POSIX_CONSEC_READS,0.9958819983301588
0.9318600236143566,0.9091970479313738,1.1448908484749465,POSIX_CONSEC_WRITES,0.9953159733402256
0.9243459202080254,0.9372482914274204,1.1123233103082937,POSIX_ACCESS3_COUNT,0.9913058406479132
0.9366401211484334,0.9445272779920488,1.0761739965048256,POSIX_ACCESS4_COUNT,0.9857804652151027
0.8497918053191239,0.8107415943440252,1.2764323618569224,POSIX_BYTES_WRITTEN,0.9789885871733572
0.9366401211484334,0.9445272779920488,1.0550682815662418,POSIX_ACCESS4_COUNT,0.9787452269022413
0.8619616886384771,0.8581079268692177,1.2017028573238535,POSIX_SIZE_WRITE_100_1K,0.973924157610516
0.9243459202080254,0.9372482914274204,1.0409897093351477,POSIX_ACCESS3_COUNT,0.9675279736568645
0.8619616886384771,0.8581079268692177,1.181127681080711,POSIX_SIZE_WRITE_100_1K,0.9670657655294685
0.8497918053191239,0.8107415943440253,1.2296401758286375,POSIX_BYTES_WRITTEN,0.9633911918305955
0.9138036041406442,0.7853899135307066,1.187851809082518,POSIX_FILE_NOT_ALIGNED,0.9623484422512897
0.8921019605262016,0.8941094802832706,1.0955263334540015,nprocs,0.9605792580878246
0.8921019605262016,0.8941094802832706,1.0943833165685313,nprocs,0.9601982524593344
-0.8265755642698092,-0.8126583297766217,1.2298641050938803,POSIX_ACCESS1_ACCESS,0.9563659997134369
0.913803604140644,0.7853899135307066,1.1511676136789042,POSIX_FILE_NOT_ALIGNED,0.9501203771167516
-0.7829435250534182,-0.7805577067727003,1.2722632445241682,POSIX_ACCESS3_ACCESS,0.9452548254500955
-0.8265755642698092,-0.8126583297766217,1.1834610703430606,POSIX_ACCESS1_ACCESS,0.9408983214631638
-0.8802784331737736,-0.9170464033499536,0.9999038952779946,POSIX_ACCESS2_ACCESS,0.9324095772672406
-0.891553046771063,-0.9361303640970738,0.9516600468400064,POSIX_STRIDE3_STRIDE,0.9264478192360478
-0.8802784331737736,-0.9170464033499536,0.967151416010806,POSIX_ACCESS2_ACCESS,0.9214920841781779
0.799385886094078,0.7340772941238448,1.1716314907385983,POSIX_ACCESS1_COUNT,0.9016982236521738
-0.7829435250534184,-0.7805577067727002,1.137383292668097,POSIX_ACCESS3_ACCESS,0.9002948414980718
0.7993858860940781,0.7340772941238448,1.1223205283486788,POSIX_ACCESS1_COUNT,0.8852612361888673
-0.8915530467710631,-0.9361303640970738,0.8178925257752145,POSIX_STRIDE3_STRIDE,0.8818586455477838
-0.8705652492344653,-0.8781712210082038,0.8884798708793336,POSIX_STRIDE4_STRIDE,0.8790721137073342
-0.8895458327970392,-0.9275272609601414,0.8043800573526112,LUSTRE_STRIPE_WIDTH,0.8738177170365974
-0.8705652492344653,-0.8781712210082039,0.854500723809231,POSIX_STRIDE4_STRIDE,0.8677457313506335
0.7776328556789683,0.7209970095813109,1.054853996588922,POSIX_ACCESS2_COUNT,0.8511612872830671
-0.8895458327970392,-0.9275272609601416,0.7138125287061357,LUSTRE_STRIPE_WIDTH,0.8436285408211055
-0.4691154739330871,-0.7304954057596683,1.3234949446080495,POSIX_BYTES_READ,0.8410352747669348
-0.7582454463985787,-0.8210425201869114,0.9094696517452944,POSIX_SIZE_READ_100K_1M,0.8295858727769282
0.7776328556789683,0.7209970095813109,0.9854975347463776,POSIX_ACCESS2_COUNT,0.8280424666688856
-0.4691154739330872,-0.7304954057596683,1.2783204890664348,POSIX_BYTES_READ,0.82597712291973
-0.8351774263418478,-0.6828454724858805,0.9537494909893875,POSIX_STRIDE1_STRIDE,0.8239241299390386
0.60338627482632,0.6261163144755406,1.2289136828038665,POSIX_SIZE_READ_100_1K,0.819472090701909
-0.7965561390219346,-0.6782207681336805,0.9491495705747082,POSIX_STRIDE1_COUNT,0.8079754925767744
-0.7582454463985787,-0.8210425201869115,0.8118209117844215,POSIX_SIZE_READ_100K_1M,0.7970362927899707
-0.5075998973751211,-0.821056838157042,1.0349034316486496,POSIX_STRIDE3_COUNT,0.7878533890602709
0.60338627482632,0.6261163144755406,1.110951260198893,POSIX_SIZE_READ_100_1K,0.7801512831669178
-0.8447420167745229,-0.6873556330770352,0.8005901362185308,POSIX_STRIDE2_STRIDE,0.7775625953566964
-0.8447420167745229,-0.6873556330770351,0.7950967296607026,POSIX_STRIDE2_STRIDE,0.7757314598374201
-0.7965561390219346,-0.6782207681336806,0.8380412069871581,POSIX_STRIDE1_COUNT,0.7709393713809245
-0.8351774263418478,-0.6828454724858803,0.7799642638009203,POSIX_STRIDE1_STRIDE,0.7659957208762161
-0.5249969264498668,-0.821056838157042,0.923282499915166,POSIX_STRIDE2_COUNT,0.7564454215073583
-0.5249969264498668,-0.821056838157042,0.923002068268616,POSIX_STRIDE2_COUNT,0.7563519442918416
-0.507599897375121,-0.821056838157042,0.8710423686577768,POSIX_STRIDE3_COUNT,0.73323303472998
-0.4760809797157134,-0.6125790827991114,1.0342497181585943,tag,0.7076365935578064
-0.4760809797157133,-0.6125790827991116,1.034249718158594,tag,0.7076365935578063
-0.3690836401904186,-0.821056838157042,0.899917246915102,POSIX_STRIDE4_COUNT,0.6966859084208542
-0.3690836401904186,-0.821056838157042,0.8731903501481226,POSIX_STRIDE4_COUNT,0.6877769428318611
-0.1614114206700815,-0.5752872554613645,1.0587950776806498,POSIX_ACCESS4_ACCESS,0.5984979179373653
-0.1614114206700816,-0.5752872554613645,1.049879078973118,POSIX_ACCESS4_ACCESS,0.595525918368188
0.1825147169937646,0.3988515464160106,0.7042467018511323,POSIX_RW_SWITCHES,0.4285376550869691
