Pearson_Correlation,Spearman_Correlation,Mutual_Information,Other_Attribute,Combined_Score
0.9893121901724928,0.862655096240529,1.7605832662079506,POSIX_READS,1.2041835175403242
0.9861336201085206,0.8627101498145382,1.741296817471058,POSIX_SEQ_READS,1.1967135291313722
0.9861336201085206,0.8627101498145382,1.6951063766705237,POSIX_SEQ_READS,1.181316715531194
0.9893121901724928,0.862655096240529,1.665769987939161,POSIX_READS,1.1725790914507277
0.9053633799048102,0.7579863161545385,1.6257814684007317,POSIX_SEEKS,1.096377054820027
0.8674873767970006,0.8615186633104243,1.5495982654040592,POSIX_MEM_NOT_ALIGNED,1.0928681018371613
0.9053633799048102,0.7579863161545384,1.6038500727967755,POSIX_SEEKS,1.0890665896187082
0.8674873767970007,0.8615186633104241,1.5344970624646954,POSIX_MEM_NOT_ALIGNED,1.0878343675240403
0.9165114074778284,0.8546307414936045,1.479355249248368,POSIX_OPENS,1.0834991327399337
0.9080813607383909,0.8546720366475735,1.4874708126215737,POSIX_STATS,1.0834080700025126
0.9165114074778284,0.8546307414936045,1.4709096993108688,POSIX_OPENS,1.0806839494274338
0.9080813607383909,0.8546720366475736,1.411238209182473,POSIX_STATS,1.057997202189479
0.8356840844927615,0.8367885542883969,1.4495463857592468,POSIX_SIZE_READ_0_100,1.040673008180135
0.8356840844927614,0.836788554288397,1.4405003105423808,POSIX_SIZE_READ_0_100,1.0376576497745131
0.9360703529267398,0.850886800485679,1.3041259423542366,POSIX_ACCESS4_COUNT,1.0303610319222185
0.9213012025471524,0.9521452377174032,1.2124511117725514,POSIX_FILE_NOT_ALIGNED,1.0286325173457023
0.9360703529267396,0.850886800485679,1.2977170510310652,POSIX_ACCESS4_COUNT,1.0282247348144946
0.9213012025471522,0.9521452377174032,1.1988488335714726,POSIX_FILE_NOT_ALIGNED,1.0240984246120093
0.9009823709002212,0.8315543180422577,1.3221308815812929,POSIX_SIZE_READ_1K_10K,1.0182225235079239
0.9260137959423044,0.8458161655730295,1.2633559206511151,POSIX_ACCESS3_COUNT,1.0117286273888164
0.8218766727277825,0.8897231121204325,1.3141041097706831,POSIX_ACCESS1_COUNT,1.008567964872966
0.9260137959423044,0.8458161655730294,1.238534790178905,POSIX_ACCESS3_COUNT,1.003454917231413
0.900982370900221,0.8315543180422575,1.2551093060479974,POSIX_SIZE_READ_1K_10K,0.9958819983301588
0.8207487499621793,0.8033141414655508,1.2778252869408366,POSIX_SEQ_WRITES,0.9672960594561889
0.8218766727277826,0.8897231121204325,1.1801491348228297,POSIX_ACCESS1_COUNT,0.963916306557015
0.8191459194016468,0.799301521539828,1.262776133292071,POSIX_CONSEC_WRITES,0.9604078580778487
0.8175275914137681,0.8865752160765967,1.1656981415530474,POSIX_ACCESS2_COUNT,0.9566003163478042
0.8207487499621794,0.8033141414655508,1.2454687772013626,POSIX_SEQ_WRITES,0.9565105562096976
0.8175275914137681,0.8865752160765966,1.1626505218838532,POSIX_ACCESS2_COUNT,0.9555844431247392
0.8059687578068719,0.8053204514284122,1.220598638635939,POSIX_WRITES,0.9439626159570743
0.8059687578068719,0.8053204514284121,1.203433240398304,POSIX_WRITES,0.9382408165445293
0.8314047341885809,0.8141976859216209,1.1618511116696493,POSIX_SIZE_WRITE_0_100,0.935817843926617
0.8314047341885809,0.814197685921621,1.1327310051962587,POSIX_SIZE_WRITE_0_100,0.9261111417688203
0.8191459194016467,0.799301521539828,1.1461425952503128,POSIX_CONSEC_WRITES,0.9215300120639291
0.7067689360653147,0.6136624115166327,1.3497898400268156,POSIX_SIZE_READ_100_1K,0.8900737292029209
0.7678315698197815,0.7248462849896496,1.1745981476067775,POSIX_SIZE_WRITE_100_1K,0.889092000805403
0.7067689360653147,0.6136624115166327,1.3118166149779074,POSIX_SIZE_READ_100_1K,0.8774159875199515
0.7678315698197816,0.7248462849896496,1.1125133796116558,POSIX_SIZE_WRITE_100_1K,0.8683970781403624
-0.6868994508983124,-0.6430001872710939,1.2532964085805038,POSIX_ACCESS3_ACCESS,0.8610653489166368
-0.768935320307373,-0.8422153811243657,0.8855566424062871,POSIX_STRIDE2_STRIDE,0.832235781279342
0.7262971539566137,0.5629371070416962,1.2006485791532215,nprocs,0.829960946717177
-0.6868994508983123,-0.6430001872710938,1.1528647112136725,POSIX_ACCESS3_ACCESS,0.8275881164610261
-0.7629783843658764,-0.8328948957377226,0.8804155411488228,POSIX_STRIDE1_STRIDE,0.8254296070841406
0.7262971539566135,0.5629371070416962,1.181405191073174,nprocs,0.8235464840238279
-0.7106474788994515,-0.6799532737594151,1.079406802742591,POSIX_ACCESS2_ACCESS,0.8233358518004857
-0.7891739548613849,-0.7938948923687285,0.8737801801271194,POSIX_STRIDE3_STRIDE,0.8189496757857443
-0.7891739548613849,-0.7938948923687283,0.8712404207807858,POSIX_STRIDE3_STRIDE,0.8181030893369664
-0.7689353203073731,-0.8422153811243657,0.8368597176157673,POSIX_STRIDE2_STRIDE,0.8160034730158353
0.6803618039096343,0.5120462520494667,1.2462029095877198,POSIX_BYTES_WRITTEN,0.8128703218489403
0.6803618039096343,0.5120462520494669,1.2382998692008975,POSIX_BYTES_WRITTEN,0.8102359750533329
-0.7106474788994515,-0.679953273759415,1.0333394801791995,POSIX_ACCESS2_ACCESS,0.8079800776126888
-0.7629783843658764,-0.8328948957377226,0.8247544909748756,POSIX_STRIDE1_STRIDE,0.8068759236928248
-0.6442405197856867,-0.4963367227839696,1.267986445557209,POSIX_ACCESS1_ACCESS,0.802854562708955
-0.7615042463017776,-0.7359103058619638,0.8822480590622392,POSIX_STRIDE4_STRIDE,0.7932208704086602
-0.7009799201301636,-0.8232307979865953,0.8547081518895414,POSIX_STRIDE1_COUNT,0.7929729566687668
-0.7009799201301636,-0.8232307979865953,0.8335119882017021,POSIX_STRIDE1_COUNT,0.7859075687728204
-0.7615042463017776,-0.7359103058619638,0.8541478270507992,POSIX_STRIDE4_STRIDE,0.7838541264048469
-0.6442405197856866,-0.4963367227839696,1.1920329345533895,POSIX_ACCESS1_ACCESS,0.777536725707682
-0.4019806417141118,-0.759162453675239,1.027073339592478,tag,0.7294054783272763
-0.4019806417141119,-0.7591624536752392,1.026968076434584,tag,0.7293703906079784
-0.5858680359392471,-0.6804169089977121,0.8130050790316385,POSIX_SIZE_READ_100K_1M,0.6930966746561992
-0.6994911702919108,-0.6677828610218912,0.7111990232539565,LUSTRE_STRIPE_WIDTH,0.692824351522586
-0.2807110786307608,-0.5891744400933624,1.1559640089349943,POSIX_BYTES_READ,0.6752831758863724
-0.6994911702919109,-0.6677828610218911,0.6570971965882886,LUSTRE_STRIPE_WIDTH,0.6747904093006968
-0.2807110786307608,-0.5891744400933624,1.1456169795694384,POSIX_BYTES_READ,0.6718341660978538
-0.5858680359392471,-0.6804169089977121,0.7406530370014357,POSIX_SIZE_READ_100K_1M,0.6689793273127983
-0.3739532414239215,-0.6804598605432727,0.934169510360841,POSIX_STRIDE2_COUNT,0.6628608707760116
-0.3528501581870768,-0.6804598605432727,0.9416990036984156,POSIX_STRIDE3_COUNT,0.6583363408095884
-0.211359670296889,-0.7194148753865103,1.0170132625467128,POSIX_ACCESS4_ACCESS,0.6492626027433707
-0.3528501581870767,-0.6804598605432727,0.8950262623279603,POSIX_STRIDE3_COUNT,0.6427787603527699
-0.3739532414239215,-0.6804598605432727,0.8705288891937282,POSIX_STRIDE2_COUNT,0.6416473303869741
-0.211359670296889,-0.7194148753865103,0.9892419105614416,POSIX_ACCESS4_ACCESS,0.640005485414947
-0.2686906276274341,-0.6804598605432727,0.875273484576413,POSIX_STRIDE4_COUNT,0.6081413242490399
-0.2686906276274342,-0.6804598605432727,0.8570587560849687,POSIX_STRIDE4_COUNT,0.6020697480852252
0.059516402923173,0.081273026395468,0.663990848355652,POSIX_RW_SWITCHES,0.2682600925580977
-0.0906245571472917,-0.1893500180333771,0.4859628104326674,POSIX_SIZE_WRITE_10K_100K,0.25531246187111206
0.059516402923173,0.081273026395468,0.62489987466515,POSIX_RW_SWITCHES,0.255229767994597
-0.0906245571472917,-0.1893500180333771,0.4485440778424001,POSIX_SIZE_WRITE_10K_100K,0.24283955100768964
0.3873836208686118,0.2544599865039283,0.0510602096592842,POSIX_SIZE_WRITE_1K_10K,0.23096793901060808
0.3873836208686118,0.2544599865039283,0.0,POSIX_SIZE_WRITE_1K_10K,0.21394786912418004
0.3873164659869461,0.2544599865039283,0.0,POSIX_SIZE_WRITE_100K_1M,0.2139254841636248
0.3873164659869461,0.2544599865039283,0.0,POSIX_SIZE_WRITE_100K_1M,0.2139254841636248
