Pearson_Correlation,Spearman_Correlation,Mutual_Information,Other_Attribute,Combined_Score
0.9980149516696402,0.9867873141751676,1.6508358223286803,POSIX_CONSEC_WRITES,1.2118793627244961
0.9953701081694004,0.9817931110181176,1.6331747459403674,POSIX_WRITES,1.2034459883759618
0.9979044541988696,0.9825751703036996,1.6041821556077027,POSIX_SEQ_WRITES,1.1948872600367573
0.9979044541988696,0.9825751703036996,1.6011833759723042,POSIX_SEQ_WRITES,1.1938876668249578
0.9953701081694006,0.9817931110181176,1.6028676511358777,POSIX_WRITES,1.193343623441132
0.9980149516696404,0.9867873141751676,1.5915184354099008,POSIX_CONSEC_WRITES,1.1921069004182363
0.970122768352439,0.9522185939524876,1.4276584451066292,POSIX_SIZE_WRITE_100_1K,1.1166666024705185
0.970122768352439,0.9522185939524874,1.3886015588542149,POSIX_SIZE_WRITE_100_1K,1.1036476403863804
0.9361601685706002,0.8409401175832995,1.481714226061041,POSIX_FILE_NOT_ALIGNED,1.0862715040716469
0.928086676428832,0.873147461269737,1.4088423329822524,POSIX_BYTES_WRITTEN,1.0700254902269404
0.9361601685706002,0.8409401175832995,1.4099918798580644,POSIX_FILE_NOT_ALIGNED,1.0623640553373213
0.9774763282212612,0.964962601963386,1.2341799600388583,POSIX_SIZE_READ_0_100,1.058872963407835
0.961331176553824,0.9723948022599274,1.2377890535286502,POSIX_ACCESS3_COUNT,1.057171677447467
0.9611036545697598,0.9714864280447392,1.2084799323623008,POSIX_ACCESS4_COUNT,1.0470233383256
0.9774763282212612,0.964962601963386,1.1956109813802596,POSIX_SIZE_READ_0_100,1.0460166371883022
0.9611036545697598,0.971486428044739,1.1846996861436911,POSIX_ACCESS4_COUNT,1.0390965895860633
0.9472031670720772,0.9576336351702294,1.2072713298932771,POSIX_OPENS,1.0373693773785277
0.961331176553824,0.9723948022599274,1.1699801945310333,POSIX_ACCESS3_COUNT,1.0345687244482615
0.9869008206780436,0.9579096645403428,1.1292346201545715,POSIX_MEM_NOT_ALIGNED,1.024681701790986
0.8471440623072066,0.956480791096052,1.2668450793584998,POSIX_READS,1.0234899775872528
0.928086676428832,0.8731474612697369,1.2655131030023936,POSIX_BYTES_WRITTEN,1.0222490802336541
0.947806545564328,0.9569602034601972,1.144940201162707,POSIX_STATS,1.016568983395744
0.947806545564328,0.956960203460197,1.1392707385966507,POSIX_STATS,1.014679162540392
0.9410691101724936,0.9187893866828072,1.1674852015035595,POSIX_SIZE_READ_1K_10K,1.0091145661196201
0.9869008206780434,0.9579096645403428,1.0719362320617467,POSIX_MEM_NOT_ALIGNED,1.0055822390933777
0.9472031670720772,0.9576336351702291,1.099763504609677,POSIX_OPENS,1.0015334356173278
0.8471440623072066,0.956480791096052,1.1983117993954284,POSIX_READS,1.0006455509328955
0.9410691101724936,0.9187893866828074,1.1322515718484705,POSIX_SIZE_READ_1K_10K,0.9973700229012571
0.8234204706985483,0.956082277473292,1.2095240322745957,POSIX_SEQ_READS,0.9963422601488121
0.8649231013144167,0.8140755417304327,1.3072351742632395,POSIX_ACCESS1_COUNT,0.9954112724360297
0.8837871649456671,0.925432604627256,1.163423939220705,POSIX_SEEKS,0.9908812362645426
0.8364778470792403,0.8041751276189452,1.2898658993739,POSIX_ACCESS2_COUNT,0.9768396246906952
0.8649231013144167,0.8140755417304327,1.25042461265603,POSIX_ACCESS1_COUNT,0.9764744185669598
0.8234204706985483,0.956082277473292,1.1311189664353467,POSIX_SEQ_READS,0.9702072382023957
-0.9340990005613592,-0.8506857417842202,1.1199612778959782,POSIX_ACCESS1_ACCESS,0.9682486734138526
0.8837871649456671,0.925432604627256,1.0875646178526437,POSIX_SEEKS,0.9655947958085221
-0.9340990005613592,-0.8506857417842202,1.111924007747016,POSIX_ACCESS1_ACCESS,0.9655695833641985
0.8364778470792403,0.8041751276189453,1.235356248136855,POSIX_ACCESS2_COUNT,0.9586697409450134
