Pearson_Correlation,Spearman_Correlation,Mutual_Information,Other_Attribute,Combined_Score
0.5131327031292054,0.7998686448908154,0.6852733988211988,POSIX_BYTES_WRITTEN,0.6660915822804065
0.5131327031292054,0.7998686448908153,0.6166766504743415,POSIX_BYTES_WRITTEN,0.6432259994981208
0.8321589449160389,0.6858029032054467,0.322393761145062,POSIX_SIZE_WRITE_10K_100K,0.6134518697555159
0.5255699420777235,0.5791035910211478,0.6366197838421503,nprocs,0.5804311056470072
0.5255699420777235,0.5791035910211478,0.623279959355231,nprocs,0.5759844974847007
0.8321589449160389,0.6858029032054466,0.1733702218146566,POSIX_SIZE_WRITE_10K_100K,0.5637773566453808
-0.3596249957588215,-0.6107006149569756,0.712064557703904,POSIX_ACCESS1_ACCESS,0.560796722806567
0.7850438827251391,0.108161368516806,0.6992673255038206,POSIX_ACCESS4_ACCESS,0.5308241922485886
-0.3549964669154141,-0.5496297479070049,0.6829165205148331,POSIX_ACCESS3_ACCESS,0.529180911779084
-0.3596249957588215,-0.6107006149569757,0.6143662571158259,POSIX_ACCESS1_ACCESS,0.528230622610541
0.3976298951512677,0.4476220457625616,0.7339641605044762,POSIX_SEEKS,0.5264053671394352
0.2601383823168585,0.5678660177715019,0.7326947314517283,POSIX_WRITES,0.5202330438466962
-0.3549964669154141,-0.5496297479070049,0.6484146584371688,POSIX_ACCESS3_ACCESS,0.5176802910865294
0.7850438827251391,0.108161368516806,0.6031828442676876,POSIX_ACCESS4_ACCESS,0.49879603183654425
0.3976298951512677,0.4476220457625616,0.6466741635542446,POSIX_SEEKS,0.49730870148935796
0.2273238008333194,0.5663848687670247,0.6946787921977351,POSIX_SEQ_WRITES,0.4961291539326931
0.2273238008333194,0.5663848687670247,0.6658226146105044,POSIX_SEQ_WRITES,0.4865104280702828
0.2601383823168585,0.5678660177715018,0.6217695706699922,POSIX_WRITES,0.4832579902527841
0.3297095735559649,0.4252613232798316,0.6840489317133067,POSIX_STATS,0.4796732761830344
0.3297095735559649,0.4252613232798315,0.6833637412116222,POSIX_STATS,0.47944487934913954
0.5914572897708886,0.1033763079389307,0.7006261793481958,tag,0.46515325901933835
0.5914572897708885,0.1033763079389307,0.7003540579116905,tag,0.46506255187383655
0.2220276749622993,0.550385204246133,0.6106697147420377,POSIX_CONSEC_WRITES,0.46102753131682334
0.2220276749622994,0.550385204246133,0.6086219328340792,POSIX_CONSEC_WRITES,0.46034493734750387
0.3768067132632136,-0.424833701062243,0.5678790513369232,POSIX_BYTES_READ,0.45650648855412657
0.3772182259308475,-0.3659749436562794,0.6126297443144648,POSIX_STRIDE3_COUNT,0.4519409713005305
-0.2619320976406682,-0.3802304369943691,0.7136603540298707,POSIX_ACCESS2_ACCESS,0.45194096288830266
0.3053532213384086,0.4249515502377814,0.6174977393844696,POSIX_OPENS,0.4492675036535532
0.0468298876854586,0.6083413669306474,0.6758520767036464,POSIX_SIZE_WRITE_100_1K,0.4436744437732509
0.3053532213384086,0.4249515502377814,0.6006594986738985,POSIX_OPENS,0.44365475675002947
0.1783763393677973,0.4150540344081464,0.7236834227244153,POSIX_READS,0.4390379321667863
0.3768067132632135,-0.424833701062243,0.5121865053364596,POSIX_BYTES_READ,0.43794230655397204
0.193729819263677,0.4150540344081464,0.7046405736625183,POSIX_SEQ_READS,0.43780814244478056
-0.2619320976406682,-0.3802304369943691,0.6696825952896597,POSIX_ACCESS2_ACCESS,0.43728170997489896
0.4456706485036134,-0.3659749436562794,0.4981552293666951,POSIX_STRIDE4_COUNT,0.43660027384219596
0.0468298876854586,0.6083413669306474,0.6541355321651208,POSIX_SIZE_WRITE_100_1K,0.43643559559374223
0.1783763393677973,0.4150540344081464,0.6978371974682731,POSIX_READS,0.43042252374807227
0.381960592952196,-0.3659749436562794,0.538622781291584,POSIX_STRIDE2_COUNT,0.42885277263335314
0.3772182259308475,-0.3659749436562794,0.5426861767778153,POSIX_STRIDE3_COUNT,0.428626448788314
0.1825147169937646,0.3988515464160106,0.7042467018511323,POSIX_SIZE_READ_1K_10K,0.4285376550869691
0.2211457450196511,0.4140054121703568,0.6504610132073552,POSIX_MEM_NOT_ALIGNED,0.42853739013245434
0.1577664039712088,0.4576518767839987,0.6602610567203424,POSIX_ACCESS4_COUNT,0.4252264458251833
0.2211457450196511,0.4140054121703568,0.6370864816538551,POSIX_MEM_NOT_ALIGNED,0.4240792129479543
0.4456706485036134,-0.3659749436562794,0.437309666608789,POSIX_STRIDE4_COUNT,0.4163184195895606
0.193729819263677,0.4150540344081464,0.6368785651422622,POSIX_SEQ_READS,0.4152208062713618
0.1840896993748751,0.4804782265073443,0.549391064294054,POSIX_SIZE_WRITE_0_100,0.40465299672542443
-0.3519294137163379,-0.6151810992101452,0.2449989593389148,LUSTRE_STRIPE_WIDTH,0.4040364907551326
0.0676970960917647,0.4429397935419675,0.6998150143041215,POSIX_SIZE_READ_100_1K,0.4034839679792846
-0.351929413716338,-0.6151810992101451,0.2352530854960299,LUSTRE_STRIPE_WIDTH,0.40078786614083767
0.1840896993748751,0.4804782265073442,0.5300832362309764,POSIX_SIZE_WRITE_0_100,0.3982170540377319
0.1825147169937646,0.3988515464160105,0.6116731533967026,POSIX_SIZE_READ_1K_10K,0.39767980560215926
0.0999123844720396,0.4561591399270662,0.6330794039021674,POSIX_ACCESS3_COUNT,0.3963836427670911
0.1831046955773121,0.3592971602404606,0.6283814593810964,POSIX_SIZE_READ_0_100,0.39026110506628964
0.3819605929521961,-0.3659749436562794,0.4181302038713852,POSIX_STRIDE2_COUNT,0.38868858015995356
