Pearson_Correlation,Spearman_Correlation,Mutual_Information,Other_Attribute,Combined_Score
0.9995307992439352,0.9999586998719698,1.702274438915898,POSIX_OPENS,1.2339213126772677
0.9995307992439352,0.9999586998719698,1.6567895841515226,POSIX_OPENS,1.218759694422476
0.9801416199613532,0.9753438235658533,1.5362513408043117,POSIX_SEEKS,1.1639122614438395
0.9801416199613532,0.9753438235658533,1.517371037479082,POSIX_SEEKS,1.1576188270020962
0.942945180814416,0.9924533178655458,1.4946273978033973,POSIX_READS,1.143341965494453
0.942945180814416,0.9924533178655456,1.4923520135266324,POSIX_READS,1.1425835040688648
0.9317849176498502,0.9919784235949008,1.4719461740733677,POSIX_SEQ_READS,1.1319031717727064
0.9317849176498502,0.9919784235949008,1.4420418627330904,POSIX_SEQ_READS,1.1219350679926139
0.9601760884111524,0.9718157725449286,1.4313694115838418,POSIX_SIZE_READ_0_100,1.1211204241799744
0.9601760884111524,0.9718157725449288,1.426094605065066,POSIX_SIZE_READ_0_100,1.1193621553403823
0.9768561750414184,0.992590916586304,1.325586269068293,POSIX_MEM_NOT_ALIGNED,1.0983444535653384
0.9768561750414184,0.9925909165863042,1.3196767282930386,POSIX_MEM_NOT_ALIGNED,1.0963746066402538
0.9080813607383909,0.8546720366475735,1.4874708126215737,POSIX_CONSEC_READS,1.0834080700025126
0.9659668450138617,0.982226889355552,1.288761780269816,POSIX_ACCESS4_COUNT,1.0789851715464098
0.9659668450138618,0.982226889355552,1.2882282657002908,POSIX_ACCESS4_COUNT,1.0788073333565682
0.9490551096374196,0.9643121417844396,1.3123184746174943,POSIX_SIZE_READ_1K_10K,1.0752285753464512
0.9490551096374196,0.9643121417844396,1.2955171103714536,POSIX_SIZE_READ_1K_10K,1.069628120597771
0.9080813607383909,0.8546720366475736,1.411238209182473,POSIX_CONSEC_READS,1.057997202189479
0.9476737341016852,0.97426342580062,1.247470435011932,POSIX_ACCESS3_COUNT,1.0564691983047458
0.9519281269878422,0.9501365535820124,1.2597832013569334,POSIX_SEQ_WRITES,1.0539492939755961
0.9504383443280344,0.9455874536632228,1.2551378099113395,POSIX_CONSEC_WRITES,1.0503878693008657
0.9504383443280344,0.9455874536632228,1.2173188132554218,POSIX_CONSEC_WRITES,1.0377815370822263
0.9520350578435962,0.9521637204642526,1.200810966049457,POSIX_WRITES,1.035003248119102
