Pearson_Correlation,Spearman_Correlation,Mutual_Information,Other_Attribute,Combined_Score
0.7204143151323612,0.8380855814724911,0.8840398277408137,tag,0.814179908115222
0.7204143151323613,0.8380855814724911,0.8783529590539447,tag,0.8122842852195991
0.5336168296174438,0.8623131491616916,0.8405891189911188,POSIX_STRIDE1_COUNT,0.745506365923418
0.5336168296174438,0.8623131491616916,0.8340177140237324,POSIX_STRIDE1_COUNT,0.7433158976009558
0.5213929448002773,0.8621844467737767,0.8182965702527394,POSIX_STRIDE1_STRIDE,0.7339579872755978
0.5213929448002773,0.8621844467737767,0.8117465255772394,POSIX_STRIDE1_STRIDE,0.731774639050431
0.5177065373554793,0.6731878300444704,0.9872204424024345,POSIX_BYTES_READ,0.726038269934128
0.5177065373554794,0.6731878300444704,0.9582091032510992,POSIX_BYTES_READ,0.7163678235503497
-0.3891446930370895,-0.748363748622114,0.993733291720976,POSIX_ACCESS1_COUNT,0.7104139111267265
0.507733980979287,0.8619413422632709,0.73427963239651,POSIX_STRIDE2_STRIDE,0.7013183185463561
0.507733980979287,0.861941342263271,0.7299792593599266,POSIX_STRIDE2_STRIDE,0.6998848608674949
-0.3725195529869537,-0.7456387101939332,0.95361916946766,POSIX_ACCESS2_COUNT,0.6905924775495157
0.5332215407137907,0.7018069711666363,0.8356500464176206,POSIX_STRIDE3_COUNT,0.6902261860993493
-0.3725195529869537,-0.7456387101939331,0.9246766257500694,POSIX_ACCESS2_COUNT,0.6809449629769855
0.5414856970498079,0.7018069711666363,0.7866955857098301,POSIX_STRIDE4_COUNT,0.6766627513087581
0.5408764816446127,0.7018069711666363,0.777606069566569,POSIX_STRIDE2_COUNT,0.6734298407926059
-0.2832759588455288,-0.6085086081884745,1.1177634440665898,POSIX_SIZE_WRITE_100_1K,0.669849337033531
0.5332215407137907,0.7018069711666363,0.75992059953391,POSIX_STRIDE3_COUNT,0.6649830371381124
-0.3891446930370895,-0.7483637486221141,0.8512433506567469,POSIX_ACCESS1_COUNT,0.6629172641053168
0.5408764816446127,0.7018069711666363,0.7452179958163976,POSIX_STRIDE2_COUNT,0.6626338162092155
-0.283804809935966,-0.6993611244414766,0.9842554540493772,POSIX_FILE_NOT_ALIGNED,0.6558071294756066
0.5414856970498079,0.7018069711666363,0.7209825776350463,POSIX_STRIDE4_COUNT,0.6547584152838302
-0.2832759588455288,-0.6085086081884746,1.0700155447018431,POSIX_SIZE_WRITE_100_1K,0.6539333705786156
-0.211359670296889,-0.7194148753865103,1.0170132625467128,POSIX_CONSEC_READS,0.6492626027433707
-0.1638264405129877,-0.6676466339619366,1.1127742605200908,POSIX_SIZE_READ_0_100,0.6480824449983383
-0.2099017176565551,-0.5468151231955926,1.1703290357209686,POSIX_ACCESS3_COUNT,0.6423486255243721
-0.2099017176565551,-0.5468151231955926,1.16526879694454,POSIX_ACCESS3_COUNT,0.6406618792655626
-0.211359670296889,-0.7194148753865103,0.9892419105614416,POSIX_CONSEC_READS,0.640005485414947
-0.1638264405129877,-0.6676466339619366,1.078414837433081,POSIX_SIZE_READ_0_100,0.6366293039693351
0.4332681304863583,0.6768816087071404,0.7727840686725584,POSIX_STRIDE4_STRIDE,0.627644602622019
-0.2838048099359661,-0.6993611244414766,0.888238081494682,POSIX_FILE_NOT_ALIGNED,0.6238013386240415
0.4332681304863583,0.6768816087071405,0.7409017547353871,POSIX_STRIDE4_STRIDE,0.617017164642962
0.4126816022122679,0.6527999619017526,0.7759504209193753,POSIX_STRIDE3_STRIDE,0.6138106616777986
0.3819118248331922,0.7017926709013124,0.7376095012273434,POSIX_SIZE_READ_100K_1M,0.6071046656539493
