Pearson_Correlation,Spearman_Correlation,Mutual_Information,Other_Attribute,Combined_Score
0.939725098686495,0.9999851067473882,0.9714518154916716,POSIX_STRIDE2_COUNT,0.9703873403085183
0.9481736289333624,0.9753814534325224,0.9845395546133178,POSIX_STRIDE4_STRIDE,0.9693648789930674
0.934502885148402,0.9999851067473882,0.9639487490872992,POSIX_STRIDE3_COUNT,0.9661455803276965
0.9481736289333624,0.9753814534325224,0.9687830573568924,POSIX_STRIDE4_STRIDE,0.9641127132409256
0.9397250986864952,0.9999851067473882,0.9457879397756356,POSIX_STRIDE2_COUNT,0.9618327150698397
0.934502885148402,0.9999851067473882,0.8822125750491066,POSIX_STRIDE3_COUNT,0.9389001889816323
0.9343992083604348,0.9498990982135544,0.9243465101049444,POSIX_STRIDE3_STRIDE,0.9362149388929778
0.9461494876174538,0.8514398051962557,1.0065579294042966,POSIX_STRIDE1_COUNT,0.9347157407393354
0.9038841345895572,0.9613167092244692,0.9185153423224302,POSIX_BYTES_READ,0.9279053953788189
0.9343992083604348,0.9498990982135544,0.8929775567841864,POSIX_STRIDE3_STRIDE,0.9257586211193919
-0.9084747186003628,-0.9180021671595866,0.9263437251818925,POSIX_SIZE_WRITE_100_1K,0.9176068703139473
0.9102724608197036,0.8456910096880609,0.9807224067230508,POSIX_STRIDE1_STRIDE,0.9122286257436051
0.9136996609566644,0.8400613602007609,0.9690730143088282,POSIX_STRIDE2_STRIDE,0.9076113451554179
0.7787805151149441,0.9999851067473882,0.940280584592879,POSIX_STRIDE4_COUNT,0.9063487354850704
-0.9084747186003628,-0.9180021671595866,0.8863861157643971,POSIX_SIZE_WRITE_100_1K,0.9042876671747822
-0.8887219985006745,-0.9131736021238628,0.9103999968790212,POSIX_SIZE_READ_0_100,0.9040985325011861
0.946149487617454,0.8514398051962557,0.9127851551713362,POSIX_STRIDE1_COUNT,0.9034581493283486
0.9038841345895572,0.9613167092244692,0.8440894801291556,POSIX_BYTES_READ,0.9030967746477273
0.7787805151149441,0.9999851067473882,0.876935510443539,POSIX_STRIDE4_COUNT,0.8852337107686238
0.9136996609566644,0.8400613602007609,0.8940015011983964,POSIX_STRIDE2_STRIDE,0.8825875074519406
-0.867599157202319,-0.8575361374770621,0.905431607723806,POSIX_CONSEC_WRITES,0.8768556341343957
-0.8887219985006745,-0.913173602123863,0.8129581355296385,POSIX_SIZE_READ_0_100,0.8716179120513919
-0.8768103392662088,-0.8801075801641371,0.8198540787926778,POSIX_SIZE_WRITE_0_100,0.8589239994076746
0.9102724608197036,0.8456910096880609,0.8145807544360131,POSIX_STRIDE1_STRIDE,0.8568480749812591
-0.8521321830860105,-0.8255129108503693,0.8852333898739215,POSIX_MEM_NOT_ALIGNED,0.8542928279367671
0.8736804461850819,0.8423641193591549,0.8442782560963997,POSIX_ACCESS2_ACCESS,0.8534409405468789
-0.8604560538440389,-0.8296470401480672,0.859078390589457,POSIX_WRITES,0.8497271615271877
0.862619075053586,0.7806033124946897,0.9044222976203136,POSIX_ACCESS1_ACCESS,0.8492148950561965
-0.8675991572023191,-0.8575361374770621,0.814379006263863,POSIX_CONSEC_WRITES,0.8465047669810813
-0.8768103392662088,-0.8801075801641371,0.7803566017607837,POSIX_SIZE_WRITE_0_100,0.8457581737303764
0.873680446185082,0.8423641193591549,0.8194825868367732,POSIX_ACCESS2_ACCESS,0.8451757174603367
-0.8641560419025537,-0.8352362954303004,0.8268304956183186,POSIX_SEQ_WRITES,0.8420742776503909
-0.8604560538440389,-0.8296470401480672,0.8186231593368518,POSIX_WRITES,0.836242084442986
0.8626190750535859,0.7806033124946897,0.8465106316633029,POSIX_ACCESS1_ACCESS,0.8299110064038594
-0.7582454463985787,-0.8210425201869114,0.9094696517452944,POSIX_SIZE_READ_1K_10K,0.8295858727769282
