Pearson_Correlation,Spearman_Correlation,Mutual_Information,Other_Attribute,Combined_Score
0.9999961832789112,1.0,0.1420616300305286,POSIX_SIZE_WRITE_1K_10K,0.7140192711031466
0.9999961832789114,1.0,0.0,POSIX_SIZE_WRITE_1K_10K,0.6666653944263038
0.6308773992438994,0.2701010939602833,0.1483629233402479,POSIX_STRIDE3_COUNT,0.34978047218147684
0.6308773992438994,0.2701010939602833,0.0943128283482543,POSIX_STRIDE3_COUNT,0.3317637738508123
0.6638271745847616,0.3076062426001393,0.0045931314983365,POSIX_RW_SWITCHES,0.32534218289441247
0.6638271745847615,0.3076062426001393,0.0,POSIX_RW_SWITCHES,0.3238111390616336
0.6160985001976101,0.2701010939602833,0.0741617851584321,POSIX_STRIDE2_COUNT,0.3201204597721085
0.6263387862948572,0.2701010939602833,0.0474394671461495,POSIX_STRIDE4_COUNT,0.31462644913376336
0.6263387862948572,0.2701010939602833,0.0,POSIX_STRIDE4_COUNT,0.2988132934183802
0.6160985001976101,0.2701010939602833,0.0,POSIX_STRIDE2_COUNT,0.29539986471929786
0.6213478066189121,0.2424621233035242,0.0198989898989916,tag,0.29456963994047597
0.6213478066189121,0.2424621233035242,0.0198989898989916,tag,0.29456963994047597
0.5784016305532518,0.2597056905574371,0.002472357989401,POSIX_BYTES_READ,0.28019322636669663
0.5784016305532518,0.2597056905574371,0.0,POSIX_BYTES_READ,0.27936910703689627
0.5206610358436109,0.2487601297050889,0.0305161223315542,POSIX_ACCESS4_ACCESS,0.2666457626267513
0.5206610358436109,0.2487601297050889,0.0022348289569034,POSIX_ACCESS4_ACCESS,0.25721866483520106
0.4180261131218719,0.2544599865039283,0.0755556220193822,POSIX_READS,0.2493472405483941
0.342040355244264,0.2618377273283367,0.0996362779571091,nprocs,0.23450478684323658
0.4426362940847682,0.2544599865039283,0.0,POSIX_SEQ_READS,0.23236542686289882
0.4426362940847682,0.2544599865039283,0.0,POSIX_SEQ_READS,0.23236542686289882
0.4154997559039961,0.2597378661990841,0.0101554501957359,POSIX_SEEKS,0.22846435743293872
0.4154997559039962,0.2597378661990842,0.0,POSIX_SEEKS,0.22507920736769346
0.4180261131218719,0.2544599865039283,0.0,POSIX_READS,0.22416203320860006
0.3339870602913893,0.2491374023199255,0.0780351942973833,POSIX_OPENS,0.22038655230289936
0.3873164659869461,0.2544599865039283,0.0,POSIX_CONSEC_READS,0.2139254841636248
0.3873164659869461,0.2544599865039283,0.0,POSIX_CONSEC_READS,0.2139254841636248
0.2514408174019669,0.2701562222578566,0.1161366867692903,POSIX_STRIDE1_COUNT,0.21257790880970462
0.320053463101876,0.2701562222578566,0.0304938329446629,POSIX_SIZE_READ_100K_1M,0.20690117276813183
0.3481342561672176,0.2544906365789006,0.007711398711284,POSIX_STATS,0.20344543048580074
0.3339870602913893,0.2491374023199255,0.0217434146942756,POSIX_OPENS,0.20162262576853016
0.320053463101876,0.2701562222578566,0.0144406402192824,POSIX_SIZE_READ_100K_1M,0.20155010852633834
0.342040355244264,0.2618377273283367,0.0,nprocs,0.2012926941908669
0.3481342561672176,0.2544906365789006,0.0,POSIX_STATS,0.20087496424870607
0.1929703229470761,0.3646372077647509,0.0247783692913103,POSIX_SIZE_WRITE_10K_100K,0.1941286333343791
0.3189086708678591,0.2597208831202789,0.0,POSIX_SIZE_READ_1K_10K,0.19287651799604602
0.3189086708678591,0.2597208831202789,0.0,POSIX_SIZE_READ_1K_10K,0.19287651799604602
0.1929703229470761,0.3646372077647509,0.0187119641448196,POSIX_SIZE_WRITE_10K_100K,0.19210649828554885
0.2589341052972752,0.2487712223811088,0.0481594432831316,POSIX_ACCESS4_COUNT,0.18528825698717186
0.2589341052972752,0.2487712223811088,0.0416336211247996,POSIX_ACCESS4_COUNT,0.1831129829343945
0.2514408174019669,0.2701562222578566,0.0253286078126078,POSIX_STRIDE1_COUNT,0.1823085491574771
0.2265551378241114,0.2355156699861454,0.0844245799997995,POSIX_FILE_NOT_ALIGNED,0.18216512927001874
0.2681292110401931,0.2592813782671751,0.0176834439801272,POSIX_BYTES_WRITTEN,0.1816980110958318
0.2681292110401931,0.259281378267175,0.0,POSIX_BYTES_WRITTEN,0.17580352976912272
0.1711447629380597,0.2302243720758748,0.0957434547021751,POSIX_WRITES,0.16570419657203653
0.1979185789426331,0.2490561149707332,0.0396655947154434,POSIX_MEM_NOT_ALIGNED,0.16221342954293658
-0.2108645344648691,-0.2462099220221238,0.0278793783418609,POSIX_ACCESS3_ACCESS,0.1616512782762846
0.1499070346455719,0.2506132407681289,0.0723942468275735,POSIX_STRIDE1_STRIDE,0.15763817408042477
0.1979185789426331,0.2490561149707332,0.0208438118677662,POSIX_MEM_NOT_ALIGNED,0.15593950192704417
0.2265551378241114,0.2355156699861454,0.0015109933477983,POSIX_FILE_NOT_ALIGNED,0.15452726705268502
-0.2108645344648691,-0.2462099220221238,0.0,POSIX_ACCESS3_ACCESS,0.15235815216233098
0.2033733927626894,0.2112804354320702,0.0190528779323428,POSIX_ACCESS3_COUNT,0.14456890204236747
0.2033733927626894,0.2112804354320702,0.0092974065347255,POSIX_ACCESS3_COUNT,0.1413170782431617
0.1499070346455719,0.2506132407681289,0.0085693344762138,POSIX_STRIDE1_STRIDE,0.1363632032966382
0.1711447629380597,0.2302243720758748,0.0,POSIX_WRITES,0.13378971167131148
0.166466233857369,0.2170754967688523,0.0017571722227294,POSIX_SEQ_WRITES,0.12843296761631692
0.166466233857369,0.2170754967688523,0.0,POSIX_SEQ_WRITES,0.12784724354207377
0.1366886533901712,0.2315112856589876,0.0138317541307753,POSIX_STRIDE2_STRIDE,0.1273438977266447
0.1366886533901712,0.2315112856589876,0.0,POSIX_STRIDE2_STRIDE,0.12273331301638628
0.1590584330538214,0.1646916474571731,0.0257596626416884,POSIX_CONSEC_WRITES,0.11650324771756097
0.1590584330538214,0.1646916474571731,0.0,POSIX_CONSEC_WRITES,0.10791669350366484
0.1201255178108646,0.1146117306548482,0.0753199456327271,POSIX_STRIDE4_STRIDE,0.1033523980328133
-0.058819265910827,-0.0858382461807314,0.1539346006481439,POSIX_ACCESS2_ACCESS,0.09953070424656744
-0.1428067545966167,-0.1428498547851611,0.012212683366225,LUSTRE_STRIPE_WIDTH,0.09928976424933428
-0.1428067545966167,-0.1428498547851611,0.0,LUSTRE_STRIPE_WIDTH,0.09521886979392595
0.145484785434728,0.1355110691140781,0.0029036737004048,POSIX_ACCESS2_COUNT,0.0946331760830703
0.145484785434728,0.1355110691140781,0.0,POSIX_ACCESS2_COUNT,0.09366528484960203
-0.058819265910827,-0.0858382461807314,0.1304854456362743,POSIX_ACCESS2_ACCESS,0.0917143192426109
0.1481597638829095,0.1113024515425425,0.0106403130933667,POSIX_SIZE_WRITE_0_100,0.09003417617293957
0.1481597638829095,0.1113024515425425,0.0,POSIX_SIZE_WRITE_0_100,0.08648740514181734
-0.0844800318171841,-0.112960186730502,0.0458110604131241,POSIX_ACCESS1_ACCESS,0.0810837596536034
0.1201255178108646,0.1146117306548482,0.0,POSIX_STRIDE4_STRIDE,0.07824574948857094
-0.0844800318171841,-0.1129601867305019,0.0058749202529626,POSIX_ACCESS1_ACCESS,0.06777171293354954
0.1121633623667588,0.0795029318486957,0.0069140671913463,POSIX_SIZE_READ_100_1K,0.06619345380226693
0.1121633623667588,0.0795029318486957,0.0,POSIX_SIZE_READ_100_1K,0.06388876473848483
0.0900137415965447,0.042397186415794,0.0325045800426266,POSIX_SIZE_READ_0_100,0.054971836018321764
0.0671736874512727,-0.0441302022074103,0.0497094877028105,POSIX_STRIDE3_STRIDE,0.05367112578716449
0.0606944622258917,0.0768978968616463,0.0,POSIX_ACCESS1_COUNT,0.045864119695846
0.0606944622258917,0.0768978968616463,0.0,POSIX_ACCESS1_COUNT,0.045864119695846
0.0671736874512727,-0.0441302022074103,0.025810262155836,POSIX_STRIDE3_STRIDE,0.04570471727150633
0.0900137415965447,0.042397186415794,0.0,POSIX_SIZE_READ_0_100,0.0441369760041129
-0.0162781081786187,0.0105826684196859,0.0281701010257569,POSIX_SIZE_WRITE_100_1K,0.01834362587468717
-0.0162781081786187,0.0105826684196859,0.0,POSIX_SIZE_WRITE_100_1K,0.008953592199434866
