Pearson_Correlation,Spearman_Correlation,Mutual_Information,Other_Attribute,Combined_Score
0.9995307992439352,0.9999586998719698,1.702274438915898,POSIX_STATS,1.2339213126772677
0.9995307992439352,0.9999586998719698,1.6567895841515226,POSIX_STATS,1.218759694422476
0.9798151789770582,0.975274990019136,1.5276205190483896,POSIX_SEEKS,1.160903562681528
0.9490869265650554,0.9924120227115766,1.5386859480176986,POSIX_READS,1.1600616324314437
0.9380259226322007,0.9919371284409316,1.5136401594142097,POSIX_SEQ_READS,1.147867736829114
0.9380259226322006,0.9919371284409316,1.5121712947181494,POSIX_SEQ_READS,1.1473781152637605
0.9798151789770582,0.975274990019136,1.4794074467318763,POSIX_SEEKS,1.1448325385760236
0.9490869265650554,0.9924120227115768,1.4851262414152409,POSIX_READS,1.142208396897291
0.9616421241089684,0.972944518405008,1.459292767523777,POSIX_SIZE_READ_0_100,1.1312931366792511
0.9765664570642132,0.9926597423165588,1.3759984182969918,POSIX_MEM_NOT_ALIGNED,1.1150748725592547
0.9616421241089684,0.9729445184050082,1.3958555527048992,POSIX_SIZE_READ_0_100,1.110147398406292
0.9765664570642132,0.9926597423165588,1.3589478070235437,POSIX_MEM_NOT_ALIGNED,1.1093913354681053
0.9165114074778284,0.8546307414936045,1.479355249248368,POSIX_CONSEC_READS,1.0834991327399337
0.9165114074778284,0.8546307414936045,1.4709096993108688,POSIX_CONSEC_READS,1.0806839494274338
0.969426158493635,0.9822681287810217,1.2615172608530658,POSIX_ACCESS4_COUNT,1.0710705160425742
0.9504941192748748,0.9502877321291624,1.2782637430767982,POSIX_SEQ_WRITES,1.0596818648269453
0.969426158493635,0.9822681287810217,1.2245309724230389,POSIX_ACCESS4_COUNT,1.0587417532325654
0.9523544492682188,0.974717015900174,1.2322667582845572,POSIX_ACCESS3_COUNT,1.0531127411509835
0.9497140619405816,0.95228741200283,1.2505572438797348,POSIX_WRITES,1.0508529059410487
0.9490104987184752,0.963582553896792,1.2374175196338917,POSIX_SIZE_READ_1K_10K,1.050003524083053
0.9490104987184754,0.963582553896792,1.229483337869425,POSIX_SIZE_READ_1K_10K,1.0473587968282307
0.9491292245460068,0.945738632210373,1.2201045759701286,POSIX_CONSEC_WRITES,1.0383241442421693
0.9472031670720772,0.9576336351702294,1.2072713298932771,POSIX_SIZE_WRITE_0_100,1.0373693773785277
0.9497140619405816,0.95228741200283,1.2082634220940247,POSIX_WRITES,1.0367549653458121
0.9504941192748748,0.9502877321291624,1.1948051751746251,POSIX_SEQ_WRITES,1.0318623421928874
0.907232829110284,0.8425123318104537,1.3370515605820006,POSIX_BYTES_WRITTEN,1.0289322405009127
0.9491292245460068,0.945738632210373,1.1783178812742152,POSIX_CONSEC_WRITES,1.0243952460101984
0.9523544492682188,0.974717015900174,1.1460676486939585,POSIX_ACCESS3_COUNT,1.0243797046207839
0.9296180304917552,0.8988869496742307,1.2249410057721164,nprocs,1.017815328646034
0.907232829110284,0.8425123318104537,1.279707051117625,POSIX_BYTES_WRITTEN,1.0098174040127876
-0.8934215397185049,-0.9219500520121264,1.1998172363060715,POSIX_ACCESS2_ACCESS,1.005062942678901
0.9472031670720772,0.9576336351702291,1.099763504609677,POSIX_SIZE_WRITE_0_100,1.0015334356173278
0.9296180304917552,0.8988869496742308,1.1616939483174744,nprocs,0.9967329761611534
0.8774376780223996,0.8866339027541097,1.2011910481027948,POSIX_SIZE_WRITE_100_1K,0.9884208762931014
0.8774376780223995,0.8866339027541097,1.194333680296476,POSIX_SIZE_WRITE_100_1K,0.9861350870243283
0.9139122995053486,0.8193052645278786,1.2169371819807857,POSIX_FILE_NOT_ALIGNED,0.9833849153380042
-0.8665037503371177,-0.825386668830041,1.2066743908392938,POSIX_ACCESS1_ACCESS,0.9661882700021508
-0.8934215397185049,-0.9219500520121264,1.0815197570436448,POSIX_ACCESS2_ACCESS,0.9656304495914254
-0.8665037503371176,-0.825386668830041,1.1562826183130364,POSIX_ACCESS1_ACCESS,0.9493910124933983
0.9139122995053486,0.8193052645278786,1.0714848912158084,POSIX_FILE_NOT_ALIGNED,0.9349008184163452
0.7992114576858802,0.7614319976791923,1.219397789866338,POSIX_ACCESS1_COUNT,0.9266804150771368
0.7992114576858802,0.7614319976791923,1.1938720612366456,POSIX_ACCESS1_COUNT,0.9181718388672394
0.7106173728564615,0.7406438645815916,1.2826567606224653,POSIX_SIZE_READ_100_1K,0.9113059993535062
-0.8382689289589126,-0.8120815776970727,1.0780581343271396,POSIX_ACCESS3_ACCESS,0.9094695469943749
0.7106173728564615,0.7406438645815917,1.252944248902586,POSIX_SIZE_READ_100_1K,0.9014018287802131
-0.8382689289589126,-0.8120815776970728,1.0350481037204302,POSIX_ACCESS3_ACCESS,0.8951328701254718
-0.8379145124787082,-0.9374230033587888,0.8915139870789792,POSIX_STRIDE3_STRIDE,0.8889505009721588
0.7612870644160836,0.7521493548459578,1.1485105698248828,POSIX_ACCESS2_COUNT,0.8873156630289748
0.7612870644160836,0.7521493548459578,1.0647197434716873,POSIX_ACCESS2_COUNT,0.8593853875779095
-0.8379145124787082,-0.9374230033587888,0.7883736600158242,POSIX_STRIDE3_STRIDE,0.8545703919511071
-0.9082193984526802,-0.9275879117186696,0.6891155246293561,LUSTRE_STRIPE_WIDTH,0.8416409449335687
-0.9082193984526804,-0.9275879117186696,0.6778394016054365,LUSTRE_STRIPE_WIDTH,0.8378822372589289
-0.8166687809517418,-0.8810924256643071,0.8121687309515706,POSIX_STRIDE4_STRIDE,0.8366433125225399
-0.8166687809517418,-0.8810924256643072,0.7933988080051859,POSIX_STRIDE4_STRIDE,0.8303866715404116
-0.738313921704269,-0.8255923445398001,0.8818848877190746,POSIX_SIZE_READ_100K_1M,0.8152637179877146
-0.7383139217042691,-0.8255923445398001,0.8480662714817759,POSIX_SIZE_READ_100K_1M,0.803990845908615
-0.4099860468314669,-0.7344042562688256,1.2360302431645458,POSIX_BYTES_READ,0.7934735154216127
-0.4099860468314669,-0.7344042562688256,1.229159973055849,POSIX_BYTES_READ,0.7911834253853804
-0.7630795880497427,-0.6871857954816255,0.905494205127495,POSIX_STRIDE1_STRIDE,0.7852531962196211
-0.7630795880497427,-0.6871857954816255,0.9004617703028797,POSIX_STRIDE1_STRIDE,0.7835757179447493
-0.7745796327240385,-0.6914957863016659,0.8340235993716534,POSIX_STRIDE2_STRIDE,0.7666996727991192
-0.7316206090511133,-0.682761253410554,0.8652132903563925,POSIX_STRIDE1_COUNT,0.7598650509393533
-0.7745796327240386,-0.6914957863016657,0.7809312857749715,POSIX_STRIDE2_STRIDE,0.7490022349335587
-0.7316206090511134,-0.682761253410554,0.8317140749721332,POSIX_STRIDE1_COUNT,0.7486986458112669
-0.4940135107457933,-0.8256066634461791,0.92205237629059,POSIX_STRIDE2_COUNT,0.7472241834941875
-0.4940135107457933,-0.8256066634461791,0.8834844244121669,POSIX_STRIDE2_COUNT,0.7343681995347131
-0.4797056033202079,-0.8256066634461791,0.8618743626593561,POSIX_STRIDE3_COUNT,0.7223955431419143
-0.4797056033202079,-0.8256066634461791,0.8403423471198159,POSIX_STRIDE3_COUNT,0.7152182046287342
-0.3405979606045651,-0.8256066634461791,0.8814394718223739,POSIX_STRIDE4_COUNT,0.6825480319577061
-0.4057409349665188,-0.6214688963686054,1.011938744935144,tag,0.6797161920900893
-0.3405979606045651,-0.8256066634461791,0.8729197996163109,POSIX_STRIDE4_COUNT,0.6797081412223518
-0.4057409349665188,-0.6214688963686055,1.007086671569913,tag,0.678098834301679
-0.0592458807675266,-0.5975291646130557,1.0302912574657848,POSIX_ACCESS4_ACCESS,0.5623554342821223
-0.0592458807675266,-0.5975291646130557,1.0103036852670104,POSIX_ACCESS4_ACCESS,0.5556929102158642
0.3053532213384086,0.4249515502377814,0.6174977393844696,POSIX_RW_SWITCHES,0.4492675036535532
0.3053532213384086,0.4249515502377814,0.6006594986738985,POSIX_RW_SWITCHES,0.44365475675002947
0.2321779372314655,0.2416527953535241,0.4492483462916188,POSIX_SIZE_WRITE_10K_100K,0.3076930262922028
0.2321779372314655,0.2416527953535241,0.4156774146344921,POSIX_SIZE_WRITE_10K_100K,0.2965027157398272
0.3340045211814345,0.2491374023199255,0.138656822192237,POSIX_SIZE_WRITE_1K_10K,0.24059958189786565
0.3339870602913893,0.2491374023199255,0.0780351942973833,POSIX_SIZE_WRITE_100K_1M,0.22038655230289936
0.3339870602913893,0.2491374023199255,0.0217434146942756,POSIX_SIZE_WRITE_100K_1M,0.20162262576853016
0.3340045211814344,0.2491374023199255,0.0,POSIX_SIZE_WRITE_1K_10K,0.19438064116711998
